259	8633.333330	B	54032	51.169	51.933	52.482
264	8800.000000	P	113912	52.309	52.792	53.250
261	8700.000000	B	51800	51.117	51.672	51.935
262	8733.333330	B	46048	51.092	51.765	52.195
263	8766.666670	B	46048	51.092	51.765	52.195
268	8933.333330	P	135024	52.286	53.059	53.376
265	8833.333330	B	45208	50.990	51.761	52.196
266	8866.666670	B	51440	50.905	51.684	52.135
267	8900.000000	B	48544	51.002	51.759	52.373
272	9066.666670	I	225792	53.887	54.599	54.724
269	8966.666670	B	39600	51.251	52.542	52.950
270	9000.000000	B	39600	51.251	52.542	52.950
271	9033.333330	B	464	53.882	54.596	54.706
276	9200.000000	P	145360	52.310	53.240	53.373
273	9100.000000	B	50360	51.158	52.586	52.688
274	9133.333330	B	60272	51.116	52.113	52.278
275	9166.666670	B	50784	51.058	52.454	52.366
280	9333.333330	P	131312	52.424	53.390	53.518
277	9233.333330	B	36048	51.099	52.316	52.671
278	9266.666670	B	36048	51.099	52.316	52.671
279	9300.000000	B	45376	50.830	52.341	52.372
284	9466.666670	P	122944	54.406	53.812	54.104
281	9366.666670	B	40344	51.092	52.224	52.490
282	9400.000000	B	36304	50.983	52.712	52.793
283	9433.333330	B	48144	52.561	52.479	52.682
288	9600.000000	I	99288	56.869	55.965	56.083
285	9500.000000	B	208	54.406	53.812	54.104
286	9533.333330	B	18792	53.107	53.099	53.565
287	9566.666670	B	18792	53.107	53.099	53.565
292	9733.333330	P	29208	56.692	56.384	56.611
289	9633.333330	B	21552	53.685	53.885	54.435
290	9666.666670	B	22944	53.976	54.412	54.889
291	9700.000000	B	13480	55.059	55.542	55.955
296	9866.666670	P	12040	56.718	57.047	57.342
293	9766.666670	B	1032	56.572	56.700	56.917
294	9800.000000	B	1504	56.226	56.884	57.158
295	9833.333330	B	1464	56.676	57.228	57.532
300	10000.000000	P	3216	68.151	68.020	71.200
297	9900.000000	B	1112	56.613	57.177	57.381
298	9933.333330	B	136	68.291	66.998	69.739
299	9966.666670	B	136	67.764	66.998	69.739
304	10133.333330	I	656	76.122	92.170	92.170
301	10033.333330	B	160	72.010	73.844	78.947
302	10066.666670	B	160	72.010	73.844	78.947
303	10100.000000	B	160	72.010	73.844	78.947
308	10266.666670	P	160	75.886	92.170	92.170
305	10166.666670	B	136	76.122	92.170	92.170
306	10200.000000	B	136	76.122	92.170	92.170
307	10233.333330	B	136	75.886	92.170	92.170
312	10400.000000	P	160	75.686	92.170	92.170
309	10300.000000	B	136	75.886	78.947	92.170
310	10333.333330	B	136	75.735	92.170	92.170
311	10366.666670	B	136	75.785	92.170	92.170
316	10533.333330	P	192	84.388	92.170	92.170
313	10433.333330	B	136	83.566	92.170	92.170
314	10466.666670	B	136	83.419	92.170	92.170
315	10500.000000	B	136	83.419	92.170	92.170
320	10666.666670	I	528	98.190	92.170	92.170
317	10566.666670	B	136	89.159	92.170	92.170
318	10600.000000	B	136	89.159	92.170	92.170
319	10633.333330	B	136	89.159	92.170	92.170
324	10800.000000	P	160	98.190	92.170	92.170
321	10700.000000	B	136	98.190	92.170	92.170
322	10733.333330	B	136	98.190	92.170	92.170
323	10766.666670	B	136	98.190	92.170	92.170
328	10933.333330	P	160	98.190	92.170	92.170
325	10833.333330	B	136	98.190	92.170	92.170
326	10866.666670	B	136	98.190	92.170	92.170
327	10900.000000	B	136	98.190	92.170	92.170
332	11066.666670	P	160	98.190	92.170	92.170
329	10966.666670	B	136	98.190	92.170	92.170
330	11000.000000	B	136	98.190	92.170	92.170
331	11033.333330	B	136	98.190	92.170	92.170
336	11200.000000	I	528	98.190	92.170	92.170
333	11100.000000	B	136	98.190	92.170	92.170
334	11133.333330	B	136	98.190	92.170	92.170
335	11166.666670	B	136	93.419	92.170	92.170
340	11333.333330	P	160	89.159	92.170	92.170
337	11233.333330	B	136	86.149	92.170	92.170
338	11266.666670	B	136	86.149	92.170	92.170
339	11300.000000	B	136	86.149	92.170	92.170
344	11466.666670	P	8120	61.602	62.144	60.441
341	11366.666670	B	464	71.785	92.170	92.170
342	11400.000000	B	616	67.682	74.688	70.323
343	11433.333330	B	1136	62.855	65.393	63.199
348	11600.000000	P	18352	59.091	58.657	58.092
345	11500.000000	B	232	61.543	62.144	60.441
346	11533.333330	B	3432	58.503	59.484	58.418
347	11566.666670	B	3432	58.503	59.484	58.418
352	11733.333330	I	177552	54.352	52.866	54.016
349	11633.333330	B	25688	55.172	54.841	54.826
350	11666.666670	B	45128	53.032	52.829	54.133
351	11700.000000	B	48920	51.990	51.687	53.136
356	11866.666670	P	90120	51.947	51.242	52.285
353	11766.666670	B	232	54.352	52.866	54.016
354	11800.000000	B	25456	50.409	50.510	52.034
355	11833.333330	B	29696	50.362	50.793	52.178
360	12000.000000	P	87376	51.445	50.841	51.759
357	11900.000000	B	26424	50.362	50.009	51.349
358	11933.333330	B	25928	49.775	49.883	51.030
359	11966.666670	B	208	51.445	50.849	51.766
364	12133.333330	P	81168	51.497	50.953	51.981
361	12033.333330	B	23728	50.114	50.064	51.489
362	12066.666670	B	23728	50.114	50.064	51.489
363	12100.000000	B	23936	50.045	50.142	51.421
368	12266.666670	I	202704	53.318	52.287	53.478
365	12166.666670	B	22104	50.241	50.173	51.767
366	12200.000000	B	22184	50.411	50.468	51.692
367	12233.333330	B	160	53.318	52.287	53.478
372	12400.000000	P	85464	51.623	51.096	52.095
369	12300.000000	B	31792	50.188	50.345	51.631
370	12333.333330	B	29648	50.129	50.229	51.776
371	12366.666670	B	30032	50.119	50.216	51.612
376	12533.333330	P	82488	51.592	50.980	52.035
373	12433.333330	B	22808	49.990	49.776	51.083
374	12466.666670	B	22704	50.006	49.913	51.272
375	12500.000000	B	22704	50.006	49.913	51.272
380	12666.666670	P	80160	51.586	51.045	52.127
377	12566.666670	B	184	51.593	50.980	52.035
378	12600.000000	B	23696	50.175	50.229	51.584
379	12633.333330	B	27056	50.045	50.318	51.526
384	12800.000000	I	201800	53.378	52.439	53.490
381	12700.000000	B	26256	50.211	50.477	51.754
382	12733.333330	B	23920	50.173	50.428	51.851
383	12766.666670	B	23920	50.173	50.428	51.851
388	12933.333330	P	91112	51.573	50.790	51.728
385	12833.333330	B	28360	50.172	50.432	52.003
386	12866.666670	B	23704	50.106	50.110	51.621
387	12900.000000	B	25824	50.228	50.256	51.610
392	13066.666670	P	76936	51.635	51.087	51.978
389	12966.666670	B	18704	50.302	50.083	51.343
390	13000.000000	B	18704	50.302	50.083	51.343
391	13033.333330	B	200	51.632	51.087	51.978
396	13200.000000	P	81992	51.553	51.097	52.093
393	13100.000000	B	28224	50.050	50.222	51.609
394	13133.333330	B	29944	50.056	50.200	51.722
395	13166.666670	B	29424	50.119	50.313	51.640
400	13333.333330	I	204640	53.395	52.433	53.510
397	13233.333330	B	24032	50.421	50.587	51.996
398	13266.666670	B	24032	50.421	50.587	51.996
399	13300.000000	B	23896	50.219	50.709	52.173
404	13466.666670	P	90312	51.583	50.900	51.885
401	13366.666670	B	21728	50.437	50.458	52.019
402	13400.000000	B	25240	50.224	50.244	51.433
403	13433.333330	B	29832	49.982	49.955	51.113
408	13600.000000	P	81056	51.606	50.826	52.003
405	13500.000000	B	224	51.581	50.906	51.885
406	13533.333330	B	20872	50.135	50.042	51.749
407	13566.666670	B	20872	50.135	50.042	51.749
412	13733.333330	P	81120	51.599	50.928	52.097
409	13633.333330	B	21952	50.202	50.004	51.677
410	13666.666670	B	29504	50.213	50.170	51.707
411	13700.000000	B	23800	50.196	50.138	51.700
416	13866.666670	I	204400	53.397	52.292	53.432
413	13766.666670	B	200	51.596	50.928	52.097
414	13800.000000	B	25896	50.121	50.324	51.626
415	13833.333330	B	25760	50.234	50.526	51.845
420	14000.000000	P	83680	51.574	50.925	51.921
417	13900.000000	B	28920	50.254	50.229	51.431
418	13933.333330	B	28952	50.033	49.924	51.058
419	13966.666670	B	224	51.572	50.924	51.921
424	14133.333330	P	80200	51.614	50.901	52.016
421	14033.333330	B	24960	50.131	50.098	51.489
422	14066.666670	B	24960	50.131	50.098	51.489
423	14100.000000	B	20616	50.126	50.177	51.509
428	14266.666670	P	79304	51.559	51.036	52.136
425	14166.666670	B	27936	50.114	50.206	51.575
426	14200.000000	B	27272	50.149	50.245	51.561
427	14233.333330	B	176	51.559	51.036	52.136
432	14400.000000	I	200256	53.459	52.302	53.420
429	14300.000000	B	29096	50.143	50.245	51.613
430	14333.333330	B	32800	50.212	50.239	51.713
431	14366.666670	B	30408	50.222	50.183	51.610
436	14533.333330	P	81552	51.658	51.135	52.195
433	14433.333330	B	27544	50.100	50.071	51.296
434	14466.666670	B	27232	50.130	50.219	51.513
435	14500.000000	B	27232	50.130	50.219	51.513
440	14666.666670	P	76832	51.647	51.230	52.241
437	14566.666670	B	192	51.660	51.132	52.198
438	14600.000000	B	21856	50.205	50.244	51.572
439	14633.333330	B	23064	50.159	50.232	51.545
444	14800.000000	P	79240	51.615	51.212	52.197
441	14700.000000	B	29176	50.092	50.411	51.696
442	14733.333330	B	26496	50.025	50.277	51.639
443	14766.666670	B	26496	50.025	50.277	51.639
448	14933.333330	I	203280	53.349	52.207	53.176
445	14833.333330	B	29992	50.187	50.288	51.646
446	14866.666670	B	28696	50.184	50.202	51.761
447	14900.000000	B	26064	50.334	50.394	51.906
452	15066.666670	P	68704	51.772	51.349	52.464
449	14966.666670	B	18960	50.396	50.979	52.165
450	15000.000000	B	18960	50.396	50.979	52.165
451	15033.333330	B	184	51.770	51.349	52.464
456	15200.000000	P	78928	51.614	51.319	52.439
453	15100.000000	B	22400	50.409	50.546	51.994
454	15133.333330	B	23752	50.218	50.352	52.001
455	15166.666670	B	23520	50.226	50.569	52.017
460	15333.333330	P	81416	51.552	51.226	52.176
457	15233.333330	B	21656	50.262	50.528	51.812
458	15266.666670	B	21656	50.262	50.528	51.812
459	15300.000000	B	25344	50.272	50.564	51.932
464	15466.666670	I	204656	53.515	52.398	53.426
461	15366.666670	B	30088	50.237	50.462	51.872
462	15400.000000	B	30872	50.145	50.390	51.397
463	15433.333330	B	30640	50.270	50.504	51.727
468	15600.000000	P	80232	51.697	51.234	52.274
465	15500.000000	B	160	53.515	52.398	53.426
466	15533.333330	B	25096	50.371	50.623	51.961
467	15566.666670	B	25096	50.371	50.623	51.961
472	15733.333330	P	86792	51.589	51.280	52.358
469	15633.333330	B	32008	50.270	50.554	51.951
470	15666.666670	B	32000	50.144	50.599	51.876
471	15700.000000	B	33856	50.185	50.574	51.890
476	15866.666670	P	87264	51.573	51.104	52.234
473	15766.666670	B	216	51.589	51.280	52.358
474	15800.000000	B	32432	50.147	50.465	51.827
475	15833.333330	B	34048	50.130	50.409	51.650
480	16000.000000	I	203760	53.373	52.299	53.232
477	15900.000000	B	31808	50.173	50.386	51.651
478	15933.333330	B	31680	50.141	50.568	51.715
479	15966.666670	B	160	53.373	52.299	53.232
484	16133.333330	P	83216	51.652	51.248	52.180
481	16033.333330	B	31080	50.221	50.727	51.991
482	16066.666670	B	31080	50.221	50.727	51.991
483	16100.000000	B	31104	50.211	50.672	51.826
488	16266.666670	P	85576	51.622	51.328	52.219
485	16166.666670	B	31584	50.221	50.489	51.770
486	16200.000000	B	28944	50.169	50.533	51.646
487	16233.333330	B	160	51.622	51.328	52.219
492	16400.000000	P	89752	51.608	51.134	52.107
489	16300.000000	B	38392	50.125	50.518	51.481
490	16333.333330	B	40328	50.058	50.444	51.461
491	16366.666670	B	35816	50.026	50.366	51.551
496	16533.333330	I	202280	53.427	52.594	53.575
493	16433.333330	B	29304	50.168	50.232	51.284
494	16466.666670	B	32624	50.321	50.561	51.695
495	16500.000000	B	32624	50.321	50.561	51.695
500	16666.666670	P	87256	51.640	51.358	52.447
497	16566.666670	B	160	53.427	52.594	53.575
498	16600.000000	B	25968	50.282	50.675	52.174
